source,unit,location_name,location_type,variable_name,variable_desc,collected_on,medium,value
GardenRoots,mug/L,"31.38,-109.83",centroid,aluminum,,1/1/15,Water,2.84
GardenRoots,mug/L,"31.38,-109.83",centroid,arsenic,,1/1/15,Water,2.3
GardenRoots,mug/L,"31.38,-109.83",centroid,barium,,1/1/15,Water,246.28
GardenRoots,mug/L,"31.38,-109.83",centroid,beryllium,,1/1/15,Water,0.02
GardenRoots,mug/L,"31.38,-109.83",centroid,cadmium,,1/1/15,Water,0.35
GardenRoots,mug/L,"31.38,-109.83",centroid,chromium,,1/1/15,Water,0.08
GardenRoots,mug/L,"31.38,-109.83",centroid,manganese,,1/1/15,Water,0.63
GardenRoots,mug/L,"31.38,-109.83",centroid,nickel,,1/1/15,Water,1.75
GardenRoots,mug/L,"31.38,-109.83",centroid,lead,,1/1/15,Water,0.12
GardenRoots,mug/L,"31.38,-109.83",centroid,zinc,,1/1/15,Water,98.03
GardenRoots,mug/L,"31.38,-109.83",centroid,copper,,1/1/15,Water,24.16
GardenRoots,mug/L,"32.38,-109.90",centroid,aluminum,,1/1/15,Water,0.62
GardenRoots,mug/L,"32.38,-109.90",centroid,arsenic,,1/1/15,Water,3.22
GardenRoots,mug/L,"32.38,-109.90",centroid,barium,,1/1/15,Water,49.46
GardenRoots,mug/L,"32.38,-109.90",centroid,beryllium,,1/1/15,Water,0.04
GardenRoots,mug/L,"32.38,-109.90",centroid,chromium,,1/1/15,Water,0.72
GardenRoots,mug/L,"32.38,-109.90",centroid,manganese,,1/1/15,Water,0.38
GardenRoots,mug/L,"32.38,-109.90",centroid,nickel,,1/1/15,Water,1.5
GardenRoots,mug/L,"32.38,-109.90",centroid,lead,,1/1/15,Water,0.03
GardenRoots,mug/L,"32.38,-109.90",centroid,zinc,,1/1/15,Water,4.24
GardenRoots,mug/L,"32.38,-109.90",centroid,copper,,1/1/15,Water,0.43
GardenRoots,mug/L,"31.55,-109.93",centroid,aluminum,,1/1/15,Water,0.72
GardenRoots,mug/L,"31.55,-109.93",centroid,arsenic,,1/1/15,Water,2.87
GardenRoots,mug/L,"31.55,-109.93",centroid,barium,,1/1/15,Water,286.86
GardenRoots,mug/L,"31.55,-109.93",centroid,beryllium,,1/1/15,Water,0.02
GardenRoots,mug/L,"31.55,-109.93",centroid,chromium,,1/1/15,Water,0.1
GardenRoots,mug/L,"31.55,-109.93",centroid,manganese,,1/1/15,Water,2.54
GardenRoots,mug/L,"31.55,-109.93",centroid,nickel,,1/1/15,Water,2.4
GardenRoots,mug/L,"31.55,-109.93",centroid,lead,,1/1/15,Water,0.07
GardenRoots,mug/L,"31.55,-109.93",centroid,zinc,,1/1/15,Water,89.67
GardenRoots,mug/L,"31.55,-109.93",centroid,copper,,1/1/15,Water,3.22
GardenRoots,mug/L,"31.41,-109.89",centroid,aluminum,,1/1/15,Water,0.84
GardenRoots,mug/L,"31.41,-109.89",centroid,arsenic,,1/1/15,Water,3.38
GardenRoots,mug/L,"31.41,-109.89",centroid,barium,,1/1/15,Water,352.52
GardenRoots,mug/L,"31.41,-109.89",centroid,beryllium,,1/1/15,Water,0.02
GardenRoots,mug/L,"31.41,-109.89",centroid,chromium,,1/1/15,Water,0.11
GardenRoots,mug/L,"31.41,-109.89",centroid,manganese,,1/1/15,Water,0.22
GardenRoots,mug/L,"31.41,-109.89",centroid,nickel,,1/1/15,Water,2.45
GardenRoots,mug/L,"31.41,-109.89",centroid,lead,,1/1/15,Water,0.03
GardenRoots,mug/L,"31.41,-109.89",centroid,zinc,,1/1/15,Water,7.24
GardenRoots,mug/L,"31.41,-109.89",centroid,copper,,1/1/15,Water,6.46
GardenRoots,mug/L,"31.55,-109.93",centroid,aluminum,,1/1/15,Water,0.6
GardenRoots,mug/L,"31.55,-109.93",centroid,arsenic,,1/1/15,Water,3.21
GardenRoots,mug/L,"31.55,-109.93",centroid,barium,,1/1/15,Water,349.19
GardenRoots,mug/L,"31.55,-109.93",centroid,beryllium,,1/1/15,Water,0.02
GardenRoots,mug/L,"31.55,-109.93",centroid,cadmium,,1/1/15,Water,0.02
GardenRoots,mug/L,"31.55,-109.93",centroid,chromium,,1/1/15,Water,0.11
GardenRoots,mug/L,"31.55,-109.93",centroid,manganese,,1/1/15,Water,0.09
GardenRoots,mug/L,"31.55,-109.93",centroid,nickel,,1/1/15,Water,2.4
GardenRoots,mug/L,"31.55,-109.93",centroid,lead,,1/1/15,Water,0.03
GardenRoots,mug/L,"31.55,-109.93",centroid,zinc,,1/1/15,Water,18.23
GardenRoots,mug/L,"31.55,-109.93",centroid,copper,,1/1/15,Water,10.75
GardenRoots,mug/L,"32.21,-109.84",centroid,aluminum,,1/1/15,Water,0.24
GardenRoots,mug/L,"32.21,-109.84",centroid,arsenic,,1/1/15,Water,3.96
GardenRoots,mug/L,"32.21,-109.84",centroid,barium,,1/1/15,Water,21.56
GardenRoots,mug/L,"32.21,-109.84",centroid,beryllium,,1/1/15,Water,0.03
GardenRoots,mug/L,"32.21,-109.84",centroid,chromium,,1/1/15,Water,8.79
GardenRoots,mug/L,"32.21,-109.84",centroid,manganese,,1/1/15,Water,0.92
GardenRoots,mug/L,"32.21,-109.84",centroid,nickel,,1/1/15,Water,2.86
GardenRoots,mug/L,"32.21,-109.84",centroid,lead,,1/1/15,Water,0.02
GardenRoots,mug/L,"32.21,-109.84",centroid,zinc,,1/1/15,Water,4.49
GardenRoots,mug/L,"32.21,-109.84",centroid,copper,,1/1/15,Water,1.25
GardenRoots,mug/L,"31.38,-109.83",centroid,aluminum,,1/1/15,Water,4.87
GardenRoots,mug/L,"31.38,-109.83",centroid,arsenic,,1/1/15,Water,2.52
GardenRoots,mug/L,"31.38,-109.83",centroid,barium,,1/1/15,Water,241.59
GardenRoots,mug/L,"31.38,-109.83",centroid,beryllium,,1/1/15,Water,0.02
GardenRoots,mug/L,"31.38,-109.83",centroid,cadmium,,1/1/15,Water,0.08
GardenRoots,mug/L,"31.38,-109.83",centroid,chromium,,1/1/15,Water,0.13
GardenRoots,mug/L,"31.38,-109.83",centroid,manganese,,1/1/15,Water,18.84
GardenRoots,mug/L,"31.38,-109.83",centroid,nickel,,1/1/15,Water,1.87
GardenRoots,mug/L,"31.38,-109.83",centroid,lead,,1/1/15,Water,0.23
GardenRoots,mug/L,"31.38,-109.83",centroid,zinc,,1/1/15,Water,50.07
GardenRoots,mug/L,"31.38,-109.83",centroid,copper,,1/1/15,Water,7.12
GardenRoots,mug/L,"31.41,-109.89",centroid,aluminum,,1/1/15,Water,0.77
GardenRoots,mug/L,"31.41,-109.89",centroid,arsenic,,1/1/15,Water,3.29
GardenRoots,mug/L,"31.41,-109.89",centroid,barium,,1/1/15,Water,340.52
GardenRoots,mug/L,"31.41,-109.89",centroid,beryllium,,1/1/15,Water,0.03
GardenRoots,mug/L,"31.41,-109.89",centroid,chromium,,1/1/15,Water,0.14
GardenRoots,mug/L,"31.41,-109.89",centroid,manganese,,1/1/15,Water,0.04
GardenRoots,mug/L,"31.41,-109.89",centroid,nickel,,1/1/15,Water,2.36
GardenRoots,mug/L,"31.41,-109.89",centroid,lead,,1/1/15,Water,0.06
GardenRoots,mug/L,"31.41,-109.89",centroid,zinc,,1/1/15,Water,20.43
GardenRoots,mug/L,"31.41,-109.89",centroid,copper,,1/1/15,Water,1.26
GardenRoots,mug/L,"31.41,-110.36",centroid,aluminum,,1/1/15,Water,0.63
GardenRoots,mug/L,"31.41,-110.36",centroid,arsenic,,1/1/15,Water,0.27
GardenRoots,mug/L,"31.41,-110.36",centroid,barium,,1/1/15,Water,18.46
GardenRoots,mug/L,"31.41,-110.36",centroid,beryllium,,1/1/15,Water,0.03
GardenRoots,mug/L,"31.41,-110.36",centroid,cadmium,,1/1/15,Water,0.01
GardenRoots,mug/L,"31.41,-110.36",centroid,chromium,,1/1/15,Water,0.04
GardenRoots,mug/L,"31.41,-110.36",centroid,manganese,,1/1/15,Water,0.16
GardenRoots,mug/L,"31.41,-110.36",centroid,nickel,,1/1/15,Water,2.06
GardenRoots,mug/L,"31.41,-110.36",centroid,lead,,1/1/15,Water,0.1
GardenRoots,mug/L,"31.41,-110.36",centroid,zinc,,1/1/15,Water,188.93
GardenRoots,mug/L,"31.41,-110.36",centroid,copper,,1/1/15,Water,158.83
GardenRoots,mug/L,"32.38,-109.90",centroid,aluminum,,1/1/15,Water,0.74
GardenRoots,mug/L,"32.38,-109.90",centroid,arsenic,,1/1/15,Water,10.16
GardenRoots,mug/L,"32.38,-109.90",centroid,barium,,1/1/15,Water,3.88
GardenRoots,mug/L,"32.38,-109.90",centroid,beryllium,,1/1/15,Water,0.03
GardenRoots,mug/L,"32.38,-109.90",centroid,cadmium,,1/1/15,Water,0.01
GardenRoots,mug/L,"32.38,-109.90",centroid,chromium,,1/1/15,Water,3.55
GardenRoots,mug/L,"32.38,-109.90",centroid,manganese,,1/1/15,Water,0.01
GardenRoots,mug/L,"32.38,-109.90",centroid,nickel,,1/1/15,Water,0.55
GardenRoots,mug/L,"32.38,-109.90",centroid,lead,,1/1/15,Water,0.06
GardenRoots,mug/L,"32.38,-109.90",centroid,zinc,,1/1/15,Water,3.28
GardenRoots,mug/L,"32.38,-109.90",centroid,copper,,1/1/15,Water,0.44
GardenRoots,mug/L,"31.49,-110.27",centroid,aluminum,,1/1/15,Water,0.57
GardenRoots,mug/L,"31.49,-110.27",centroid,arsenic,,1/1/15,Water,0.34
GardenRoots,mug/L,"31.49,-110.27",centroid,barium,,1/1/15,Water,39.39
GardenRoots,mug/L,"31.49,-110.27",centroid,beryllium,,1/1/15,Water,0.03
GardenRoots,mug/L,"31.49,-110.27",centroid,chromium,,1/1/15,Water,0.23
GardenRoots,mug/L,"31.49,-110.27",centroid,manganese,,1/1/15,Water,0.03
GardenRoots,mug/L,"31.49,-110.27",centroid,nickel,,1/1/15,Water,1.75
GardenRoots,mug/L,"31.49,-110.27",centroid,lead,,1/1/15,Water,0.28
GardenRoots,mug/L,"31.49,-110.27",centroid,zinc,,1/1/15,Water,48.2
GardenRoots,mug/L,"31.49,-110.27",centroid,copper,,1/1/15,Water,23.07
GardenRoots,mug/L,"31.41,-110.36",centroid,aluminum,,1/1/15,Water,0.45
GardenRoots,mug/L,"31.41,-110.36",centroid,arsenic,,1/1/15,Water,4.92
GardenRoots,mug/L,"31.41,-110.36",centroid,barium,,1/1/15,Water,28.59
GardenRoots,mug/L,"31.41,-110.36",centroid,beryllium,,1/1/15,Water,0.03
GardenRoots,mug/L,"31.41,-110.36",centroid,chromium,,1/1/15,Water,0.13
GardenRoots,mug/L,"31.41,-110.36",centroid,manganese,,1/1/15,Water,0.01
GardenRoots,mug/L,"31.41,-110.36",centroid,nickel,,1/1/15,Water,1.63
GardenRoots,mug/L,"31.41,-110.36",centroid,lead,,1/1/15,Water,0.01
GardenRoots,mug/L,"31.41,-110.36",centroid,zinc,,1/1/15,Water,7.09
GardenRoots,mug/L,"31.41,-110.36",centroid,copper,,1/1/15,Water,7.69
GardenRoots,mug/L,"31.57,-110.30",centroid,aluminum,,1/1/15,Water,0.58
GardenRoots,mug/L,"31.57,-110.30",centroid,arsenic,,1/1/15,Water,0.82
GardenRoots,mug/L,"31.57,-110.30",centroid,barium,,1/1/15,Water,115.86
GardenRoots,mug/L,"31.57,-110.30",centroid,beryllium,,1/1/15,Water,0.04
GardenRoots,mug/L,"31.57,-110.30",centroid,chromium,,1/1/15,Water,0.37
GardenRoots,mug/L,"31.57,-110.30",centroid,manganese,,1/1/15,Water,0.02
GardenRoots,mug/L,"31.57,-110.30",centroid,nickel,,1/1/15,Water,0.99
GardenRoots,mug/L,"31.57,-110.30",centroid,lead,,1/1/15,Water,0.01
GardenRoots,mug/L,"31.57,-110.30",centroid,zinc,,1/1/15,Water,0.23
GardenRoots,mug/L,"31.57,-110.30",centroid,copper,,1/1/15,Water,0.21
GardenRoots,mug/L,"31.42,-110.19",centroid,aluminum,,1/1/15,Water,0.58
GardenRoots,mug/L,"31.42,-110.19",centroid,arsenic,,1/1/15,Water,0.82
GardenRoots,mug/L,"31.42,-110.19",centroid,barium,,1/1/15,Water,115.86
GardenRoots,mug/L,"31.42,-110.19",centroid,beryllium,,1/1/15,Water,0.04
GardenRoots,mug/L,"31.42,-110.19",centroid,chromium,,1/1/15,Water,0.37
GardenRoots,mug/L,"31.42,-110.19",centroid,manganese,,1/1/15,Water,0.02
GardenRoots,mug/L,"31.42,-110.19",centroid,nickel,,1/1/15,Water,0.99
GardenRoots,mug/L,"31.42,-110.19",centroid,lead,,1/1/15,Water,0.01
GardenRoots,mug/L,"31.42,-110.19",centroid,zinc,,1/1/15,Water,0.23
GardenRoots,mug/L,"31.42,-110.19",centroid,copper,,1/1/15,Water,0.21
GardenRoots,mug/L,"31.38,-109.83",centroid,aluminum,,1/1/15,Water,0.36
GardenRoots,mug/L,"31.38,-109.83",centroid,arsenic,,1/1/15,Water,0.57
